candidate,max_new_tokens,do_sample,temperature,inference_time_sec,peak_vram_gb,gpu_name,output_code,sample
0,1024,True,0.2,147.2586064338684,4.488603591918945,AMD Radeon Graphics,outputs/part_001/candidate_0.py,part_001
1,1024,True,0.3,15.431242942810059,4.488603591918945,AMD Radeon Graphics,outputs/part_001/candidate_1.py,part_001
2,1024,True,0.4,16.624257802963257,4.488603591918945,AMD Radeon Graphics,outputs/part_001/candidate_2.py,part_001
3,1024,True,0.5,16.985135316848755,4.488603591918945,AMD Radeon Graphics,outputs/part_001/candidate_3.py,part_001
4,1024,True,0.6,15.25156545639038,4.488603591918945,AMD Radeon Graphics,outputs/part_001/candidate_4.py,part_001
0,1024,True,0.2,22.02481436729431,4.488603591918945,AMD Radeon Graphics,outputs/part_002/candidate_0.py,part_002
1,1024,True,0.3,14.817698001861572,4.488603591918945,AMD Radeon Graphics,outputs/part_002/candidate_1.py,part_002
2,1024,True,0.4,16.018559455871582,4.488603591918945,AMD Radeon Graphics,outputs/part_002/candidate_2.py,part_002
3,1024,True,0.5,25.536723613739014,4.488603591918945,AMD Radeon Graphics,outputs/part_002/candidate_3.py,part_002
4,1024,True,0.6,14.599015951156616,4.488603591918945,AMD Radeon Graphics,outputs/part_002/candidate_4.py,part_002
0,1024,True,0.2,11.248206853866577,4.488603591918945,AMD Radeon Graphics,outputs/part_003/candidate_0.py,part_003
1,1024,True,0.3,20.96540141105652,4.488603591918945,AMD Radeon Graphics,outputs/part_003/candidate_1.py,part_003
2,1024,True,0.4,11.942723512649536,4.488603591918945,AMD Radeon Graphics,outputs/part_003/candidate_2.py,part_003
3,1024,True,0.5,13.449980735778809,4.488603591918945,AMD Radeon Graphics,outputs/part_003/candidate_3.py,part_003
4,1024,True,0.6,10.30216670036316,4.488603591918945,AMD Radeon Graphics,outputs/part_003/candidate_4.py,part_003
0,1024,True,0.2,18.589285612106323,4.488603591918945,AMD Radeon Graphics,outputs/part_004/candidate_0.py,part_004
1,1024,True,0.3,17.9453763961792,4.488603591918945,AMD Radeon Graphics,outputs/part_004/candidate_1.py,part_004
2,1024,True,0.4,17.55582880973816,4.488603591918945,AMD Radeon Graphics,outputs/part_004/candidate_2.py,part_004
3,1024,True,0.5,23.33575415611267,4.488603591918945,AMD Radeon Graphics,outputs/part_004/candidate_3.py,part_004
4,1024,True,0.6,4.751569986343384,4.488603591918945,AMD Radeon Graphics,outputs/part_004/candidate_4.py,part_004
0,1024,True,0.2,18.492765188217163,4.488603591918945,AMD Radeon Graphics,outputs/part_005/candidate_0.py,part_005
1,1024,True,0.3,20.44318437576294,4.488603591918945,AMD Radeon Graphics,outputs/part_005/candidate_1.py,part_005
2,1024,True,0.4,20.32263159751892,4.488603591918945,AMD Radeon Graphics,outputs/part_005/candidate_2.py,part_005
3,1024,True,0.5,17.295018911361694,4.488603591918945,AMD Radeon Graphics,outputs/part_005/candidate_3.py,part_005
4,1024,True,0.6,13.293739318847656,4.488603591918945,AMD Radeon Graphics,outputs/part_005/candidate_4.py,part_005
0,1024,True,0.2,17.347809553146362,4.488603591918945,AMD Radeon Graphics,outputs/part_006/candidate_0.py,part_006
1,1024,True,0.3,12.657758474349976,4.488603591918945,AMD Radeon Graphics,outputs/part_006/candidate_1.py,part_006
2,1024,True,0.4,13.57928729057312,4.488603591918945,AMD Radeon Graphics,outputs/part_006/candidate_2.py,part_006
3,1024,True,0.5,16.819470167160034,4.488603591918945,AMD Radeon Graphics,outputs/part_006/candidate_3.py,part_006
4,1024,True,0.6,3.791560173034668,4.488603591918945,AMD Radeon Graphics,outputs/part_006/candidate_4.py,part_006
0,1024,True,0.2,18.15049409866333,4.488603591918945,AMD Radeon Graphics,outputs/part_007/candidate_0.py,part_007
1,1024,True,0.3,16.020301342010498,4.488603591918945,AMD Radeon Graphics,outputs/part_007/candidate_1.py,part_007
2,1024,True,0.4,22.535907745361328,4.488603591918945,AMD Radeon Graphics,outputs/part_007/candidate_2.py,part_007
3,1024,True,0.5,14.246844053268433,4.488603591918945,AMD Radeon Graphics,outputs/part_007/candidate_3.py,part_007
4,1024,True,0.6,15.785096168518066,4.488603591918945,AMD Radeon Graphics,outputs/part_007/candidate_4.py,part_007
0,1024,True,0.2,15.968741655349731,4.488603591918945,AMD Radeon Graphics,outputs/part_008/candidate_0.py,part_008
1,1024,True,0.3,14.360331296920776,4.488603591918945,AMD Radeon Graphics,outputs/part_008/candidate_1.py,part_008
2,1024,True,0.4,14.646572351455688,4.488603591918945,AMD Radeon Graphics,outputs/part_008/candidate_2.py,part_008
3,1024,True,0.5,16.35400891304016,4.488603591918945,AMD Radeon Graphics,outputs/part_008/candidate_3.py,part_008
4,1024,True,0.6,21.543887615203857,4.488603591918945,AMD Radeon Graphics,outputs/part_008/candidate_4.py,part_008
